,Date,total_cap_adj,tot_rent_adj,net value adj
624,2020-09-18T00:00:00Z,773006767447.0543,-0.005216275466554591,1159.7022930818084
625,2020-09-21T00:00:00Z,749306369670.5071,-0.030190419173740823,1124.6903947369203
626,2020-09-22T00:00:00Z,748695551323.7848,-0.0007321003859975958,1123.8670084648056
627,2020-09-23T00:00:00Z,750283018021.8351,0.002304951898265266,1126.4574678593642
628,2020-09-24T00:00:00Z,743238193330.2334,-0.009267303307114194,1116.0182448421476
629,2020-09-25T00:00:00Z,745607609098.153,0.003263769730025054,1119.660671407819
630,2020-09-28T00:00:00Z,765205462364.0518,0.027193235652880385,1150.1078678966742
631,2020-09-29T00:00:00Z,762820184808.7546,-0.003023236056927133,1146.6308203210933
632,2020-09-30T00:00:00Z,761574714398.2406,-0.0018127210433322328,1144.5522985041641
633,2020-10-01T00:00:00Z,763821125521.4161,0.0032506642203426173,1148.2728537092225
634,2020-10-02T00:00:00Z,765434412485.293,0.002410442489500878,1151.0406993853437
635,2020-10-05T00:00:00Z,828561002169.0524,0.009750337600557546,1162.2637347963328
636,2020-10-06T00:00:00Z,826160484182.5563,-0.0026082522993036584,1159.232257737653
637,2020-10-07T00:00:00Z,824506981841.0015,-0.0019463798927763824,1156.9759513801348
638,2020-10-08T00:00:00Z,830561967355.4564,0.00751553448760147,1165.6712440440576
639,2020-10-09T00:00:00Z,832685062770.766,0.0026190000160622633,1168.7241370509323
640,2020-10-12T00:00:00Z,838304968038.254,0.00694670499097536,1176.8429188468574
641,2020-10-13T00:00:00Z,833739468800.1539,-0.005226192118868027,1170.6925116592342
642,2020-10-14T00:00:00Z,833561547700.5914,-0.0001359761293058001,1170.5333254228915
643,2020-10-15T00:00:00Z,817166239250.6472,-0.01944085866135729,1147.7771524849366
644,2020-10-16T00:00:00Z,826230782156.0078,0.011103891542097311,1160.5219455006265
645,2020-10-19T00:00:00Z,823367104584.7136,-0.0033095008564936767,1156.6811971280124
646,2020-10-20T00:00:00Z,822921157233.3792,-0.0004742570953091913,1156.1326328632636
647,2020-10-21T00:00:00Z,809280589962.0936,-0.016456866151781793,1137.1063128705257
648,2020-10-22T00:00:00Z,810177044311.6627,0.0012265996733044637,1138.501087102405
649,2020-10-23T00:00:00Z,811272566156.8422,0.0014884073662162396,1140.1956405068936
